LAMMPS data file via write_data, version 19 Sep 2019, timestep = 2500000

41928 atoms
4 atom types
34200 bonds
3 bond types

0.0000000000000000e+00 5.7000000000000000e+01 xlo xhi
0.0000000000000000e+00 9.0000000000000000e+01 ylo yhi
-5.1548059385988082e-03 2.5932118187435211e+01 zlo zhi

Masses

1 1
2 1
3 1
4 1

Atoms

149	8	2	16.1285048854	63.1788946648	1.48213639347
150	8	2	15.2668579143	62.8269211646	1.79335871147
151	8	2	14.3824095458	62.6225316432	1.97287329311
152	8	2	14.6751163548	62.1571749942	1.18592777367
153	8	2	14.4322944823	61.2659801149	1.13572679483
154	8	2	14.8865932407	60.4810386201	1.46961456862
155	8	2	14.5267445438	59.665049802	1.09854397273
156	8	2	13.8193572523	60.3235534127	1.17404622848
157	8	2	13.2586663025	60.0066197464	1.89983240884
158	8	2	13.3249274643	59.393724054	1.1875545561
159	8	2	14.0438391167	59.1368302087	1.75304977767
160	8	2	13.4127142117	58.5722810256	2.22462275064
161	9	1	30.0065650899	82.0387599456	5.92079446072
162	9	1	30.6942783426	81.4443713559	6.22370381384
163	9	1	31.5388597602	80.9950037681	6.36044004112
164	9	1	30.8403252674	80.3674049592	6.43493755765
165	9	1	30.8688281593	79.7629004658	5.67786765496
166	9	2	30.363586918	79.2592967284	6.34985742896
167	9	2	30.7815138775	78.9197326637	7.12237107876
168	9	2	31.3983578767	79.6830071851	7.30081480285
169	9	2	32.2592117084	79.6801813075	7.64299305853
170	9	2	32.6198059408	78.9333280342	8.05659731007
171	9	2	33.5023206623	79.0535010266	7.63698541618
172	9	2	33.2920880069	78.1180729609	7.76152709628
173	9	2	33.157391445	77.3656985154	8.31741906851
174	9	2	33.7509194988	76.9304845848	7.71551480854
175	9	2	33.8960159155	76.4273350093	6.93453983743
176	9	2	33.5858112616	77.3546444738	6.76870420642
177	9	2	33.418478382	76.7689686644	6.02329006008
178	9	2	33.6135834439	75.8367036584	5.95911778877
179	9	2	34.0609409313	76.381433109	5.29905701131
180	9	2	34.6252067175	75.5352184265	5.4815325993
181	10	1	13.1309280834	1.44687985305	2.27160013569
182	10	1	13.4699898203	0.81819130102	1.6205029224
183	10	1	12.4638796277	0.824496707716	1.76260914118
184	10	1	12.2251362715	0.118479196917	2.39805444411
185	10	1	12.8343862152	0.532501971503	2.93260861246
186	10	2	13.5683653384	0.154018348648	3.42302715767
187	10	2	13.9811241836	89.4096300722	3.03933060822
188	10	2	14.7113682524	89.3967225138	3.66110938013
189	10	2	15.4893859856	89.0188015516	3.18771543822
190	10	2	16.2120250159	89.3723478912	3.68991303974
191	10	2	15.5734593929	88.9432380386	4.34352174186
192	10	2	15.3495701844	88.0321408852	4.49863374912
193	10	2	14.5668293771	88.5156411135	4.20797341588
194	10	2	14.0973456018	88.6153011698	5.05030227791
195	10	2	14.512459339	89.4137499009	4.76925357635
196	10	2	13.9306289212	89.7608785538	5.43897602859
197	10	2	14.4710277459	0.411342300807	4.95235267736
198	10	2	13.8947087144	0.78748291836	5.5588312496
199	10	2	13.9820398758	1.69892889681	5.91747390398
200	10	2	13.4864637082	1.54069354397	6.71705100165
201	11	1	20.4323449166	84.8501037554	6.36947590351
202	11	1	20.3087564933	84.7997014734	5.39819356466
203	11	1	20.9082583814	84.0547909604	5.50447712721
204	11	1	20.3188122672	83.9297140704	4.6764161783
205	11	1	20.3202396478	83.2737441766	3.98816233199
206	11	2	19.3464477913	83.1314561375	4.05214028387
207	11	2	18.7076346483	82.3933249131	3.96731980458
208	11	2	19.4267234059	82.2931325463	3.32762994119
209	11	2	19.1471509611	82.7091392919	2.53382587948
210	11	2	18.9325542069	81.834091491	2.20673369311
211	11	2	19.6172843811	82.0974362184	1.62546250225
212	11	2	19.8456728131	83.0489284198	1.70344380871
213	11	2	20.7045010011	83.4181037961	1.42712266522
214	11	2	21.5448214559	83.7736523633	1.62973491425
215	11	2	22.4682363032	83.6427949727	1.71193273268
216	11	2	22.370383199	82.73686861	1.98493188828
217	11	2	21.9100912069	83.2973454509	2.62920570236
218	11	2	22.1166082184	82.6517448708	3.30168338668
219	11	2	21.3147746806	83.0445485339	3.54653921712
220	11	2	22.0206264565	83.6564653331	3.70101613767
221	12	1	29.0512748822	60.7002252383	7.50824941281
222	12	1	29.0372408438	60.4402658883	6.60132921479
223	12	1	29.9094495407	60.3930984395	6.3233983311
224	12	1	30.3013001034	59.6580210545	5.731898459
225	12	1	30.3990469239	58.7252030851	5.76373198043
226	12	2	31.2003774936	59.2062862623	5.99807392444
227	12	2	31.8743866562	59.4481677969	6.72046712813
228	12	2	32.535798123	58.9880379079	6.16269486128
229	12	2	33.2412899937	59.3305406783	5.63870559699
230	12	2	33.5670963387	59.3196429129	4.70917922978
231	12	2	32.6402763217	59.6054336953	4.76798329776
232	12	2	31.975484398	59.4016008054	5.41385761388
233	12	2	31.7178367813	58.9657899622	4.57344065639
234	12	2	30.9283853626	59.4235901621	4.91174714095
235	12	2	30.0183704993	59.6725348919	4.66674693503
236	12	2	30.1605789313	58.7017791379	4.68816165786
237	12	2	29.4252099098	58.9175370607	4.1071299944
238	12	2	29.3335037506	59.6545949236	3.53568549911
239	12	2	29.5444741207	59.9894147993	2.65659758056
240	12	2	28.9469036452	59.9915654241	1.87530054184
241	13	1	52.3284507855	14.0628787804	1.0117048442
242	13	1	52.727462594	14.8905069166	1.17889401677
243	13	1	53.4824907883	14.8619564235	1.83034316168
244	13	1	53.8983543225	15.1603212759	1.04404689586
245	13	1	54.7932052837	15.5206096821	1.05009910314
246	13	2	55.759160299	15.6099362674	1.15296123716
247	13	2	55.3131237985	15.7469403136	1.97755012852
248	13	2	55.6517306442	15.5091399394	2.84887605724
249	13	2	55.4320959997	16.4489480181	2.91973642998
250	13	2	55.1004161015	16.779112242	2.11030724362
251	13	2	55.0469705389	16.4704785091	1.20399898498
252	13	2	54.5356915922	17.3115210389	1.28965503759
253	13	2	55.5180456422	17.4589446283	1.3708811716
254	13	2	55.2371479386	18.3964989939	1.1496602521
255	13	2	54.2952710984	18.553864581	1.40999917922
256	13	2	54.9751380449	18.8982731246	2.00077236766
257	13	2	54.4770136425	19.7015876095	1.96690622803
258	13	2	55.0936325443	20.1450737503	1.37193697479
259	13	2	54.2773723682	20.6349978209	1.20537452848
260	13	2	53.9461697798	19.7435353135	1.07117249606
261	14	1	27.3956965882	36.8113476628	6.47714762648
262	14	1	26.6452301238	37.3860741114	6.58226076251
263	14	1	26.5609022155	37.2018307489	5.63213505089
264	14	1	26.2645190314	36.639975885	4.96386897979
265	14	1	25.7697234392	36.0709648894	4.29831306832
266	14	2	25.6573393848	35.6792186608	5.19437986752
267	14	2	25.7949912353	35.0313478163	4.46298466527
268	14	2	25.0634453019	34.800588592	5.01752457968
269	14	2	25.6018288242	34.5588200916	5.75986566465
270	14	2	24.9389984536	34.5199725936	6.46157062531
271	14	2	24.7602204184	33.613393677	6.38676623411
272	14	2	25.0278495199	33.3516993889	7.3307098608
273	14	2	25.9697662396	33.6728113984	7.35882134256
274	14	2	25.8147482131	33.6682926824	6.36222054728
275	14	2	26.1106330747	33.6082798536	5.47419770216
276	14	2	25.8804341759	32.7220922849	5.67087167931
277	14	2	25.2248150946	32.0306264959	5.81032575156
278	14	2	25.0886340728	31.2178398372	6.3147034887
279	14	2	24.9097771902	30.6430862835	5.589181749
280	14	2	24.259125206	31.384946841	5.61901258803
281	15	1	8.54069049545	2.84640717087	2.90216246006
282	15	1	8.41417871698	3.33066225685	3.71079944131
283	15	1	8.27755460828	2.89075901581	4.53621764309
284	15	1	7.42799694148	3.22615644245	4.25746119295
285	15	1	6.68701120474	3.4294045281	3.72623922807
286	15	2	7.41099216561	4.11742762701	3.82743425397
287	15	2	7.50669212698	3.66499407049	2.97597110873
288	15	2	7.51357191781	2.74682023565	3.3265330971
289	15	2	6.91019605099	2.1305497557	2.84800759345
290	15	2	6.24996131988	1.60000877795	3.20634038495
291	15	2	5.98291984257	1.43261922333	4.09754547387
292	15	2	5.25675754385	2.0639319924	4.07639227125
293	15	2	5.88957300568	2.67127764825	3.62410946976
294	15	2	6.76419503703	2.3069572596	3.88286263709
295	15	2	7.10323694382	1.51532648907	4.29162138211
296	15	2	7.91014585258	2.033959623	4.10141540262
297	15	2	8.1705158447	1.76125788273	4.97865762896
298	15	2	8.66931480512	0.932377121844	5.00488030338
299	15	2	9.54751967459	1.27771564258	5.06340556642
300	15	2	9.51077489786	0.308224552548	4.8665276229
301	16	1	14.995975804	59.8686288213	5.14301967943
302	16	1	15.8345321423	59.3849893787	4.97731661483
303	16	1	16.1294917797	59.925173166	4.17471684077
304	16	1	16.008664783	60.8166308997	3.84404762842
305	16	1	16.3836487605	61.4639252226	4.41791500521
306	16	2	16.7866382883	60.6388180593	4.65892171208
307	16	2	16.4647515192	60.1510893552	5.41481586918
308	16	2	16.6256952861	61.0536533422	5.67436429405
309	16	2	16.3564946318	60.9481129493	6.59197161315
310	16	2	15.9531867533	60.139688486	6.91907893044
311	16	2	15.8377417134	59.4645178059	6.24510143979
312	16	2	16.559171764	59.0752787897	5.78643589132
313	16	2	17.1909531607	58.5353930777	5.29798731667
314	16	2	17.0974719097	57.5986564434	5.53301696088
315	16	2	17.7962388591	57.2667788332	6.09330135439
316	16	2	18.088083581	58.0993474709	5.73461208307
317	16	2	18.7248779126	58.8014377388	5.86939015445
318	16	2	19.0301501257	59.4747883685	5.24157501758
319	16	2	19.4015312516	58.7544291593	4.77429957726
320	16	2	19.0829985316	58.3864164316	3.96648105087
321	17	1	48.638349927	43.8072436125	2.43028217024
322	17	1	49.1376235012	43.5991721041	1.68705200081
323	17	1	48.3758715901	43.3128978363	1.18520153806
324	17	1	47.9815819786	42.5003591909	1.04934425936
325	17	1	47.2203295723	43.0124040939	1.47757411123
326	17	2	47.6404860994	43.451558836	2.19184480915
327	17	2	47.7484237196	42.4634966517	2.23947906907
328	17	2	47.0230912265	42.7006044043	2.8669002762
329	17	2	47.1093724531	41.7410424705	2.8400775196
330	17	2	46.708307451	41.2689482408	2.14720695981
331	17	2	46.2696346151	40.9429904241	2.92426828602
332	17	2	45.4229716817	40.6218095618	2.67613038343
333	17	2	45.9340190908	40.6251360998	1.89586585684
334	17	2	45.6310557791	40.3554353782	1.01880843864
335	17	2	45.8450651312	39.4506373218	1.09764395477
336	17	2	45.4322611425	39.6921975282	1.94782952817
337	17	2	46.1498069988	39.7827486616	2.61296562077
338	17	2	46.9004356966	40.2562008864	2.31967291306
339	17	2	46.8366709876	40.5718583692	1.36689042956
340	17	2	46.9692154883	39.700199919	1.05139865951
341	18	1	12.2932665806	13.1886764143	2.15211134313
342	18	1	12.8398445521	13.8748458606	2.57099576743
343	18	1	12.3455600086	13.8927651959	3.36957288924
344	18	1	12.1803706121	14.6498065078	2.85855242888
345	18	1	11.3117414112	14.906799258	2.66097594858
346	18	2	11.7206448249	15.7307019382	2.91889820005
347	18	2	11.9121218402	15.2596002763	3.74028684242
348	18	2	11.3872103745	14.4757009357	3.7400132946
349	18	2	11.3836975145	13.4706140783	3.7485677259
350	18	2	11.8069982548	12.7954527838	3.24892326533
351	18	2	10.9392805528	12.7154486816	2.89755777232
352	18	2	10.5480610843	13.2997803929	2.27550623298
353	18	2	9.88530076297	12.6055686188	2.23869268356
354	18	2	10.3900976788	12.5580624714	1.45504450023
355	18	2	9.95136997122	13.4432166173	1.43400629543
356	18	2	9.46809137802	13.6150927661	2.27470336465
357	18	2	9.13197572801	14.1881260541	1.58477856049
358	18	2	8.48234549844	14.3391707333	2.32931623325
359	18	2	9.34965891	14.7850895726	2.54156438889
360	18	2	9.33291867629	15.4919719064	3.21757906075
361	19	1	21.0223972564	60.3663034008	6.4643468313
362	19	1	20.8103532146	61.113495351	7.07799478547
363	19	1	20.0551544154	60.7333644888	6.66153680938
364	19	1	20.4141092016	61.360578282	5.99964225372
365	19	1	20.2325633184	62.2724456824	5.73311208133
366	19	2	19.3239378745	62.5676884077	5.501756732
367	19	2	18.6419939649	62.0444964912	5.0996941123
368	19	2	18.2850481852	61.1250022767	5.19442133357
369	19	2	18.608363545	60.9596286669	6.06483028353
370	19	2	17.9032017078	60.786257815	6.73968279462
371	19	2	17.6594291467	61.4340943435	6.03233463373
372	19	2	17.8797211184	61.8992410391	6.85845399539
373	19	2	18.5572053305	62.0041054655	6.20186966701
374	19	2	19.0105018854	62.7389988961	6.63157015136
375	19	2	19.8711692176	63.1553804863	6.44228606048
376	19	2	20.0738099244	62.3054952087	6.81012781972
377	19	2	19.5150100842	61.609140672	6.41338479404
378	19	2	19.371884456	61.4246771259	5.44917082441
379	19	2	19.3645038485	60.4693539854	5.64992920283
380	19	2	20.2953446826	60.2971755366	5.67757323495
381	20	1	18.2996135204	52.8150597068	4.53979845021
382	20	1	19.1813159584	53.1129176272	4.23634254515
383	20	1	18.619187002	53.7809744658	3.85956644649
384	20	1	18.9444066096	53.4068492941	3.05363763421
385	20	1	18.5702479088	53.3876182898	2.17526199664
386	20	2	18.4765048132	52.5480912319	2.70451789687
387	20	2	18.5626829356	52.4004101484	3.61288085477
388	20	2	18.9140013586	51.7550711164	3.05992473743
389	20	2	18.4529894942	50.9300246855	3.02686432692
390	20	2	17.8491883355	51.6633206476	3.21382941052
391	20	2	17.3656891306	50.8830057754	2.94442153216
392	20	2	17.6525977485	50.3885351448	3.67230840485
393	20	2	17.3185767054	51.1679548596	4.12184331664
394	20	2	17.1512284393	51.2026742599	5.08961625913
395	20	2	17.8045555119	51.9279568018	5.03941816302
396	20	2	17.5394290963	52.1650932314	4.1233367468
397	20	2	17.1282068043	52.6814720977	4.83568956481
398	20	2	16.8687481583	52.1433265403	5.57823874549
399	20	2	17.2599844138	52.9369400752	5.87429648768
400	20	2	17.3896667685	53.847115877	6.14597850626
401	21	1	49.013558519	10.7367398441	3.06167596693
402	21	1	49.9643906464	10.4661063138	3.04773024275
403	21	1	49.6058015353	10.2039082158	2.18280498323
404	21	1	48.7066567049	10.3544258813	2.06579852
405	21	1	48.5302844817	10.0531704086	1.17268600535
406	21	2	49.3219395884	10.6464992991	1.19189772743
407	21	2	50.0531366279	11.217378435	1.5336095843
408	21	2	49.3903768218	11.2448570807	2.23419811816
409	21	2	49.7722037608	12.1416083337	2.16081157857
410	21	2	48.9592024115	12.0610398332	2.75371134083
411	21	2	48.4368326084	12.2504248581	1.98801524471
412	21	2	49.0388792855	11.9608288693	1.24811218638
413	21	2	48.430474869	11.2130742279	1.44019212613
414	21	2	47.6257924272	10.7864415894	1.06139052988
415	21	2	47.1549567466	9.97376143041	1.20035946051
416	21	2	47.358074704	10.237362691	2.05244074308
417	21	2	46.9642982385	11.0702560024	1.83471177052
418	21	2	47.7317174163	11.4363542736	2.19895620132
419	21	2	47.4823894874	12.1807026513	2.82336492255
420	21	2	48.2154344588	12.7733382226	2.86738708045
421	22	1	43.3339080681	34.7916489774	4.18691787325
422	22	1	42.9653397216	35.648480673	4.06853384657
423	22	1	42.0866846909	35.6633455913	4.46047856932
424	22	1	41.2277610235	35.7683256844	4.95700187588
425	22	1	41.4852514126	34.8633192896	4.84241375428
426	22	2	40.9112066861	34.4542939115	5.46048739859
427	22	2	40.9439539595	35.2904348185	5.91001577138
428	22	2	41.5675539245	36.0222818724	5.92913449298
429	22	2	42.1817376901	35.4085457416	5.53465611233
430	22	2	42.5679738878	34.7059724267	5.06659648438
431	22	2	42.2244894179	34.6522241693	4.16289230144
432	22	2	41.6566758201	34.1353613557	3.55387742029
433	22	2	42.1897830462	33.5491384579	4.124614654
434	22	2	43.0883870785	33.7032536036	4.38910502044
435	22	2	43.1310776155	33.2756859545	3.56654534352
436	22	2	42.8581845067	34.2068965579	3.48325791122
437	22	2	42.4173220228	33.5574905491	2.90184397648
438	22	2	41.5433200632	33.6066094226	2.50330215128
439	22	2	40.6712255333	33.8303865477	2.76941561081
440	22	2	39.9255701626	34.375790071	2.8635920895
441	23	1	42.7070695715	54.3304154558	7.14010937745
442	23	1	41.8295383834	54.0553632911	6.87075782376
443	23	1	42.289928202	53.913870914	6.04179527382
444	23	1	42.0121700673	53.0410359763	6.42218539135
445	23	1	42.5916251078	52.6419452751	7.0433276525
446	23	2	41.8751928644	52.1067853969	7.37396734447
447	23	2	41.8955641906	51.9113757511	6.40030705352
448	23	2	41.2144206587	51.8775017979	5.69749335098
449	23	2	40.618937525	51.7321423645	4.93446427994
450	23	2	40.884551346	51.7439836529	3.99922053647
451	23	2	40.7652112476	50.8201277004	4.27760888114
452	23	2	40.0756833289	51.0949998582	3.70692831797
453	23	2	39.1371917522	51.3197027723	4.00782202111
454	23	2	38.8622519716	52.0955486613	4.45010292238
455	23	2	39.0118666342	52.4792086171	3.59789333468
456	23	2	38.0304217995	52.4585893228	3.67486135116
457	23	2	37.4008526156	52.6479103904	2.97666689215
458	23	2	37.4549047981	53.5125735526	2.61326912418
459	23	2	37.200038886	53.6441137187	1.67490975409
460	23	2	37.0933843435	54.4380543859	2.18534503253
461	24	1	26.9633028871	28.4267871454	4.80526802858
462	24	1	26.8630481045	28.5201780482	5.76704958092
463	24	1	26.339471559	29.2530150175	6.07650725179
464	24	1	27.1223337684	29.1361084366	6.60204024246
465	24	1	28.0270687263	28.9059196231	6.37974387662
466	24	2	27.6736585902	29.4138828456	5.60902299641
467	24	2	28.5065704999	29.9187774813	5.73065543345
468	24	2	27.8505811393	30.5971747588	5.76863380829
469	24	2	27.1126138072	31.1619486111	5.96740071567
470	24	2	26.23238872	30.9472184673	6.24204346811
471	24	2	26.3271988057	31.8387971919	5.97911709285
472	24	2	26.9307374349	32.3903560338	5.46030715919
473	24	2	27.6541898518	32.4671271494	4.83306355645
474	24	2	27.8767305656	33.3017606241	5.33694980156
475	24	2	28.0388787576	32.6422278881	6.05232285539
476	24	2	27.8795525319	31.8177482355	5.67280465132
477	24	2	28.683416968	31.3789399306	5.99358498516
478	24	2	29.5308926179	31.5624589592	5.59136727646
479	24	2	29.7319216068	32.4558904736	5.37484236984
480	24	2	28.8005059953	32.3001069074	5.29049151046
481	25	1	7.89141535449	33.5299931	6.13977918722
482	25	1	7.94976594236	32.599872148	5.84813378533
483	25	1	7.14449451608	33.0948301803	5.61036184952
484	25	1	7.25681207594	32.3988521706	4.94002198972
485	25	1	6.37356480621	32.6277546828	5.11681015289
486	25	2	5.67158580309	32.3512171815	5.70651696257
487	25	2	4.79771202265	31.9276534369	5.56376970453
488	25	2	5.15027230956	32.2888056873	4.73240051661
489	25	2	5.71936032273	31.5510644114	4.95284386341
490	25	2	6.35982280385	31.8915766233	4.3577958934
491	25	2	5.53665917334	31.963740307	3.82820100022
492	25	2	5.71039071675	31.0253679958	3.76064952745
493	25	2	5.50966537717	30.506976951	4.51225115647
494	25	2	6.295515269	30.1822001241	4.12874609187
495	25	2	6.85423964353	30.9776090438	4.14730923046
496	25	2	6.77653713575	31.5558997982	3.38700286242
497	25	2	7.45496174119	31.9277114036	4.0108860111
498	25	2	7.70788350046	31.3137425915	4.7450132823
499	25	2	8.40237088025	31.9692880263	4.65556107908
500	25	2	8.65041448619	31.4350922958	5.41739437973
501	26	1	6.07528986176	10.9292166543	6.63392700259
502	26	1	6.10584420936	11.8101205715	6.24819079557
503	26	1	6.12118268823	12.7707821892	6.17562261589
504	26	1	6.64796052903	13.1174401785	5.46497643661
505	26	1	5.78680225851	12.9691091213	5.11240074856
506	26	2	5.60713719341	13.0366929728	4.13793342352
507	26	2	5.25727534089	13.4133374592	3.29293966403
508	26	2	4.90059075363	14.1134401018	3.86956453004
509	26	2	4.94118604611	13.6674948773	4.72419358388
